,State,County,Registered Voters,Votes Cast,Polling Locations,Poll Workers,Population,WhiteP,BlackP,HispanicP,AsianP,IndianP,IslanderP,Hours,registered_turnout,registration_rate,time_to_vote
551,illinois,hardin,3419,1772,6,40,4320,97.13620488940629,0.3026775320139697,1.3038416763678695,0.5122235157159488,0.6053550640279395,0.11641443538998834,13.0,0.5182801988885639,0.7914351851851852,54.752851711026615
552,illinois,henderson,4962,2736,13,67,7331,98.17081556869756,0.20629899601155274,1.0865080456608445,0.20629899601155274,0.2475587952138633,0.06876633200385092,13.0,0.5513905683192262,0.6768517255490384,136.91656590084642
553,illinois,henry,34453,19750,47,262,50486,93.1408665011612,1.5315928565708337,4.8090013614158735,0.370385200608633,0.1201249299271242,0.026027068150876912,13.0,0.5732447101848895,0.6824268113932576,278.7832699619772
554,illinois,iroquois,18585,10388,35,152,29718,93.30028184318651,0.7945940439403715,5.378790451288668,0.3599443105029033,0.14261944378416924,0.02037420625488132,13.0,0.5589453860640301,0.6253785584494246,223.2768361581921
555,illinois,jackson,39503,20262,44,260,60218,77.80512646409777,14.498387370565267,4.079103717535223,3.247326430147683,0.31913087760991343,0.04922763537599729,13.0,0.5129230691339898,0.6559998671493573,225.88664152089714
556,illinois,jasper,7103,4716,13,2,9698,98.6627967243703,0.1036591686534674,0.8189074323623924,0.2591479216336685,0.12439100238416087,0.02073183373069348,13.0,0.663944812051246,0.7324190554753558,2.8551316345206255
557,illinois,jefferson,25933,14264,32,164,38827,88.69413024738121,8.367075050286042,2.0871973041456595,0.6504532274496486,0.18024607507640866,0.018285833703403774,13.0,0.5500327767709097,0.6679115048806243,157.84675895577064
558,illinois,jersey,16341,8905,16,119,22985,98.02981661462685,0.3957957693829984,0.9762962311447292,0.3386252693610097,0.2286820000879546,0.026386384625533218,13.0,0.5449482895783612,0.710941918642593,90.88305489260142
559,illinois,jo,17096,9414,23,112,22678,96.3655751543964,0.4443062158439597,2.7058248544897143,0.319900475407651,0.12884880259474832,0.031101435109077175,13.0,0.5506551240056153,0.7538583649351794,117.52924660739355
560,illinois,johnson,9129,5342,13,80,12582,88.58974358974359,8.060897435897436,3.0128205128205128,0.16826923076923078,0.15224358974358976,0.008012820512820512,13.0,0.5851681454704787,0.7255603242727706,88.85967794939205
561,illinois,kane,320084,172056,113,865,515269,59.78351341164646,5.4873500219863045,31.092954959482373,3.492092782209938,0.11719486148627427,0.026697656887995483,13.0,0.5375338973519451,0.6211978597586891,238.1909123854988
562,illinois,kankakee,72057,37010,63,301,113449,74.50871653592607,15.262211647689155,9.093999051869872,0.9373965777869212,0.16815892807627975,0.028622796268302938,13.0,0.5136211610252994,0.6351488333965042,205.26999458761813
563,illinois,kendall,81552,46201,50,395,114736,75.34914966587702,5.638546123112824,15.82045751865078,3.0513029028038043,0.11491001661775625,0.024749849733055197,13.0,0.5665219737100256,0.710779528657091,188.89788110653328
564,illinois,knox,15272,8265,26,112,52919,87.03040110969829,7.234231110083612,4.928139328786653,0.6473240087851115,0.14449196624667668,0.013485916849689824,13.0,0.5411864850707176,0.28859199909295336,148.72708224201153
565,illinois,lake,468629,255674,122,1492,703462,66.33489123535861,6.870347931452312,20.1931510010963,6.408603081184006,0.15694420402746526,0.035918296693785705,13.0,0.5455786987147616,0.6661752873644916,302.9661416600339
566,illinois,lawrence,8909,4410,17,123,16833,86.78477376107254,9.480488388795788,3.309791716542973,0.22743595882212114,0.185539861144362,0.00598515681110845,13.0,0.4950050510719497,0.5292580051090121,183.07105174542596
567,illinois,lee,22703,12742,17,130,36031,89.29812759277947,4.798744253840117,5.051014687745263,0.6867361811862317,0.1457562507007512,0.016818028927009756,13.0,0.5612474122362683,0.6300963059587578,75.92829141523147
568,illinois,livingston,22431,14155,47,173,38950,90.48618126246537,4.898075478540162,3.968192296733753,0.5102701582614552,0.13210039630118892,0.00259020384904292,13.0,0.6310463198252418,0.5758921694480102,282.7417413401097
569,illinois,logan,18765,10342,19,121,30305,88.71882086167801,7.489662531679338,2.9778578097905832,0.6135787648392691,0.18007202881152462,0.01667333600106709,13.0,0.5511324273914202,0.6192047516911401,95.56195043964829
573,illinois,macon,79379,39665,37,299,110768,80.25974505478275,16.5871308971081,1.9125506521317737,1.0310420262698798,0.18460913630615575,0.023999187719800245,13.0,0.49969135413648447,0.7166239347103857,108.70809659985639
574,illinois,macoupin,34607,18460,43,280,47765,97.82379263762242,0.7704322863897332,0.8823032759202973,0.272289766970618,0.2321850726106045,0.016886187098953058,13.0,0.5334180946051377,0.7245263268083325,271.3670644667264
575,illinois,madison,197361,108136,136,1113,269282,88.16508674183413,7.975948426425044,2.75861288509489,0.8521409144577268,0.21162065206320707,0.03621315971135094,13.0,0.5479096680701862,0.7329156794735631,598.2288294039856
576,illinois,marion,28147,12786,30,188,39437,93.7678364828384,3.967090885717959,1.3934953078801902,0.5759094999357244,0.2699575780948708,0.023139220979560355,13.0,0.4542580026290546,0.7137206176940437,156.2937435605926
577,illinois,marshall,8539,4783,12,68,12640,96.64728836505535,0.3504021661224815,2.5005972764195272,0.3424384805287887,0.13538265509277694,0.015927371187385526,13.0,0.5601358472889097,0.6755537974683544,74.53800210797517
578,illinois,mason,9901,5334,13,110,14666,98.33596919480162,0.3644364986591487,0.8045107611909509,0.2750464140823764,0.21316097091384173,0.0,13.0,0.5387334612665388,0.6750988681303696,112.65528734471265
579,illinois,massac,11107,5613,16,66,15429,91.50719282037744,5.912630328626106,1.9136861554705034,0.2705556288768642,0.3893361488715851,0.0,13.0,0.5053569820833709,0.7198781515328277,74.15863869631764
570,illinois,mcdonough,19642,10198,19,131,32612,90.35322701221031,4.974458011462747,2.7005980563169696,1.7972838275604288,0.16508846249688516,0.00622975330176925,13.0,0.5191935648101008,0.6022936342450632,98.84024030139497
571,illinois,mchenry,244460,43399,99,806,308760,84.72010369681773,1.0052175734682791,11.537907602469346,2.5645977493077057,0.1495878968007175,0.022258155322645055,13.0,0.17753006626851017,0.7917476357041068,254.59919823283974
572,illinois,mclean,61483,37640,50,350,169572,83.546966173298,7.397525344486711,4.467360147109196,4.384430943409832,0.17427151502040178,0.02884494041716995,13.0,0.6122017468243254,0.36257754818012405,222.01258884569717
580,illinois,menard,9282,5274,6,67,12705,97.94150373549515,0.5960896518836434,0.9616913050389444,0.2702273088539183,0.2145922746781116,0.007947862025115245,13.0,0.5681965093729799,0.7305785123966942,33.78151260504202
581,illinois,mercer,12777,8566,20,82,16434,97.40561708376673,0.2998225539986539,1.878480083216056,0.31206020926390504,0.09178241448938383,0.006118827632625589,13.0,0.6704234170775613,0.7774735304855787,100.11739845034046
582,illinois,monroe,26442,15918,20,153,32957,97.79088242483499,0.1955512099731117,1.3749694451234418,0.4430457100953312,0.1741627963823026,0.018332925934979226,13.0,0.6019968232357613,0.8023181721637285,90.2654867256637
583,illinois,montgomery,17971,11721,24,140,30104,94.7301587301587,3.1712614870509612,1.5338345864661656,0.3742690058479533,0.15037593984962408,0.03675856307435255,13.0,0.6522174614656947,0.5969638586234387,145.83495631851318
584,illinois,morgan,23804,11870,22,167,35547,91.20374333076548,6.08291249393706,2.0314416959114383,0.47076949413678004,0.1911609461040258,0.017118890695882908,13.0,0.4986556881196438,0.669648634202605,120.38817005545287
585,illinois,moultrie,8893,5181,11,86,14846,98.44247308187174,0.2776461027967766,0.87356944538498,0.2031556849732512,0.19638382880747612,0.0,13.0,0.5825930507140448,0.5990165701198976,82.97312492972
586,illinois,ogle,32882,19267,34,204,53497,89.52213858546983,0.8866753447657857,8.944101722414018,0.4622031052502499,0.1735619823796857,0.009432716433678571,13.0,0.5859436773918861,0.6146512888573191,164.5301380694605
587,illinois,peoria,130810,88707,61,355,186494,74.6151058596152,18.023038741983658,3.899455328120882,3.2241061231661248,0.20535008345778796,0.03239479926205745,13.0,0.6781362281171164,0.7014166675603505,129.12544912468465
588,illinois,perry,14611,8672,16,128,22350,88.21797427070122,8.439028809566949,2.7133538684544303,0.3940931328139156,0.19478166334480884,0.03623844899438304,13.0,0.5935254260488673,0.6537360178970917,109.33132571350353
589,illinois,piatt,12153,6644,14,89,16729,98.15071381242096,0.3373290765616529,1.0059634961749293,0.2951629419914463,0.16866453828082645,0.0361424010601771,13.0,0.5466962889821443,0.7264630282742542,79.97037768452233
590,illinois,pike,17201,6744,23,105,16430,96.85126194560156,1.6846361185983827,1.0536633178142611,0.2327860818426856,0.1470227885322225,0.02450379808870375,13.0,0.39207022847508866,1.0469263542300669,109.51107493750364
591,illinois,pope,3015,1813,7,38,4470,91.52007216959856,6.111862877762742,1.4433919711321606,0.2480829950383401,0.6314839873703203,0.02255299954894001,13.0,0.6013266998341625,0.674496644295302,68.81592039800995
592,illinois,pulaski,5761,2516,10,55,6161,65.0016485328058,32.706890867128266,1.5990768216287503,0.21430926475436865,0.4121332014507089,0.04945598417408506,13.0,0.43672973442110746,0.9350754747605908,74.46623850026037
593,illinois,putnam,4301,2645,9,40,6006,94.91440080563947,0.5203088284659282,4.229607250755286,0.21819402484055053,0.08392077878482712,0.016784155756965426,13.0,0.6149732620320856,0.7161172161172161,65.2871425249942
594,illinois,randolph,23651,12467,24,181,33476,87.1361926260346,9.787810383747178,2.609480812641084,0.3069977426636569,0.1294206170052671,0.02708803611738149,13.0,0.5271235888545939,0.7065061536623253,143.2632869646104
595,illinois,richland,11783,6222,16,96,16233,97.34914328284084,0.4842314377948845,1.2726595480506582,0.7263471566923267,0.15520238390861685,0.0062080953563446745,13.0,0.5280488839854027,0.7258670609252756,101.67868963761352
596,illinois,rock,100163,51283,38,275,147546,77.3144309954126,8.971010888188804,11.826396949096337,1.6615541922290389,0.1955176034930636,0.03039849665616537,13.0,0.5119954474207042,0.6788594743334282,81.37735491149427
598,illinois,saline,17172,12509,15,100,24913,93.84145098838394,3.982066435704097,1.3857754228652943,0.4075810067250866,0.34236804564907275,0.0366822906052578,13.0,0.728453296063359,0.6892786898406454,68.13417190775681
599,illinois,sangamon,148931,87193,82,890,197465,84.3103938024532,12.022207876049066,1.7972885732730794,1.6681730148482892,0.17869593285990962,0.022724338282763074,13.0,0.5854590380780361,0.7542146709543464,382.21995420698175
600,illinois,schuyler,5441,3176,14,69,7544,95.3172808301184,3.192763070373819,1.1972861513901822,0.11972861513901822,0.15963815351869098,0.0,13.0,0.5837162286344422,0.7212354188759279,138.4818967101636
601,illinois,scott,3772,2098,7,41,5355,98.68396315096822,0.09400263207369806,0.8084226358338032,0.2256063169768754,0.1692047377326565,0.0,13.0,0.556203605514316,0.7043884220354809,59.347826086956516
602,illinois,shelby,15301,9399,27,163,22363,98.51738700691885,0.21565279899362025,0.8086979962260759,0.2515949321592236,0.1797106658280169,0.022463833228502112,13.0,0.6142735768903993,0.6842105263157895,224.3500424808836
597,illinois,st.,180207,94137,126,829,270056,64.19961809303133,30.969183277607122,3.3152694859351057,1.225347754220978,0.2083128920018416,0.08189111877608628,13.0,0.5223825933509797,0.6672949314216311,452.114068820856
603,illinois,stark,4094,2446,9,27,5994,98.04943669076845,0.4708256263662351,0.9920968555574241,0.3194888178913738,0.15133680847486128,0.0,13.0,0.5974596971177333,0.6830163496830164,46.297020029311184
604,illinois,stephenson,34853,16505,25,123,47711,87.06008353860983,9.109992502945273,3.0116739852200918,0.6383206597408161,0.14565706329656206,0.03213023455071222,13.0,0.47356038217657015,0.7305023998658591,68.81760537113018
605,illinois,tazewell,95297,17362,136,482,135394,96.09770295079029,1.0246421588381915,1.876147405185152,0.7462797952208242,0.22985417692801385,0.0246272332422872,13.0,0.18218831652622852,0.7038495058865237,536.539030609568
606,illinois,union,13191,9794,21,96,17808,93.57130676973794,0.8582959131472745,4.905360086398,0.29557210254078325,0.3353606548058887,0.028420394475075317,13.0,0.7424759305587143,0.7407345013477089,119.20855128496702
607,illinois,vermilion,32017,15484,27,236,81625,81.83653882109512,12.983160282697847,4.289079736248397,0.7030052226806437,0.17201191618781708,0.014957557929375398,13.0,0.4836180778961177,0.3922450229709035,155.2350313895743
608,illinois,wabash,8973,4055,10,78,11947,97.24406120551187,0.63403499873193,1.3357003973285992,0.5917659988164681,0.1437145997125708,0.042268999915462006,13.0,0.451911289423827,0.7510672135264083,67.80341023069208
609,illinois,warren,11814,6163,16,112,17707,89.08177249885793,1.6388761991777068,8.508451347647327,0.5310644129739607,0.1827318410232983,0.05139333028780265,13.0,0.5216692060267479,0.6671937651776134,118.31386490604368
610,illinois,washington,10083,6204,20,103,14716,97.59852216748767,0.6431308155446087,1.34783798576902,0.28735632183908044,0.08894362342638204,0.02736726874657909,13.0,0.6152930675394228,0.6851726012503397,159.357334126748
611,illinois,wayne,12500,6065,20,81,16760,98.10335514074785,0.2400816277534362,1.0563591621151192,0.4261448892623492,0.16205509873356946,0.006002040693835904,13.0,0.4852,0.7458233890214797,101.08800000000001
612,illinois,white,10733,6006,13,65,14665,98.1283422459893,0.26052378993555464,1.083230494995201,0.212532565473742,0.27423556835321544,0.03427944604415193,13.0,0.5595825957327867,0.7318786225707467,61.408739401844784
613,illinois,whiteside,39657,21721,29,259,58498,86.96073008849558,1.2513827433628322,11.157010508849556,0.4701327433628319,0.15555862831858408,0.003456858407079646,13.0,0.547721713694934,0.6779206126705186,147.7312958620168
614,illinois,will,464161,251044,246,1534,677560,68.23718912225128,11.16475305512308,15.825918929873131,4.6300575354717335,0.1245829164367192,0.017348881520599553,13.0,0.5408554359370994,0.6850478186433674,634.1418602596943
615,illinois,williamson,49569,27847,43,268,66357,92.95315869156305,3.858329127861632,1.989570430181524,0.8701503264975303,0.3150280619657139,0.012234099493814134,13.0,0.561782565716476,0.7470048374700484,181.3375295043273
616,illinois,winnebago,98585,52383,61,441,295266,74.07536576185856,12.244087554946287,11.110804175399947,2.35047530913222,0.1971678274591593,0.02175406852876889,13.0,0.5313485824415479,0.3338853779304085,212.8394786225085
617,illinois,woodford,28800,16407,1,222,38664,97.4032413811102,0.4906438395490253,1.3753686353315762,0.5428399926925386,0.17224730537359398,0.01304903828587833,13.0,0.5696875,0.74487895716946,6.0125
618,indiana,allen,256489,127189,116,675,355329,78.3621170878245,11.869630021810815,6.6448174854834345,2.8003015532293243,0.2868784061415573,0.035967703879332666,12.0,0.4958848137736901,0.7218352569027577,219.79889975788436
619,indiana,bartholomew,50325,26876,18,107,76794,88.16978993700747,1.8107060963074249,6.275533064494872,3.498853483039456,0.19503966685116364,0.04875991671279091,12.0,0.5340486835568803,0.6553246347370888,27.555290611028315
620,indiana,benton,5761,3026,6,44,8854,94.3509888611048,0.40918390543305294,4.898840645601273,0.17049329393043874,0.1250284155489884,0.03409865878608775,12.0,0.5252560319388995,0.6506663654845267,32.99427182780767
621,indiana,blackford,8018,3959,2,24,12766,98.32871287128712,0.3801980198019802,0.9267326732673268,0.1504950495049505,0.17425742574257427,0.031683168316831684,12.0,0.4937640309304066,0.6280745730847563,4.310301820902969
622,indiana,boone,48736,27789,10,75,56640,94.98571428571428,0.8642857142857143,2.267857142857143,1.698214285714286,0.1625,0.019642857142857142,12.0,0.5701945173998687,0.86045197740113,11.080105055810899
623,indiana,brown,11888,7340,10,90,15242,97.84711181770004,0.3510863804981452,1.1791202967673555,0.29809220985691576,0.3113407525172231,0.006624271330153683,12.0,0.6174293405114402,0.7799501377771946,54.50874831763122
624,indiana,carroll,13175,6977,6,46,20155,95.95782951933649,0.2098531028280204,3.5525132407314883,0.1049265514140102,0.1648845807934446,0.0049965024482862,12.0,0.5295635673624288,0.6536839493922104,15.083111954459204
625,indiana,cass,21809,11707,9,112,38966,84.60164159395148,1.3723104010771343,12.67963025297118,1.0771342016001657,0.2589264907692706,0.007767794723078119,12.0,0.5367967352927691,0.5596930657496278,33.2780044935577
626,indiana,clark,88398,49383,47,338,110232,86.91873902190996,7.0509383378016075,4.945918461680688,0.8052140149764259,0.2385134510492743,0.039752241841545716,12.0,0.5586438607208308,0.8019268451992162,129.3911626959886
